"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year","depth","lon","lat","sat","satcut"
"2797","Gray",-48.85,"Ingalls",1990-08-01,374827100223501,69,0,c(-100.376813, 37.807682),"1990","71-0",-100.376813,37.807682,118.578804,"66-131"
"2798","Gray",-45.46,"Ingalls",1990-09-01,374827100223501,69,0,c(-100.376813, 37.807682),"1990","71-0",-100.376813,37.807682,118.578804,"66-131"
"2799","Gray",-36.23,"Ingalls",1990-11-01,374827100223501,69,0,c(-100.376813, 37.807682),"1990","71-0",-100.376813,37.807682,118.578804,"66-131"
"2800","Gray",-33.44,"Ingalls",1990-12-01,374827100223501,69,0,c(-100.376813, 37.807682),"1990","71-0",-100.376813,37.807682,118.578804,"66-131"
"2801","Gray",-33.1,"Ingalls",1991-01-01,374827100223501,69,0,c(-100.376813, 37.807682),"1991","71-0",-100.376813,37.807682,118.578804,"66-131"
"2802","Gray",-33.5,"Ingalls",1991-02-01,374827100223501,69,0,c(-100.376813, 37.807682),"1991","71-0",-100.376813,37.807682,118.578804,"66-131"
"2803","Gray",-38.88,"Ingalls",1991-03-01,374827100223501,69,0,c(-100.376813, 37.807682),"1991","71-0",-100.376813,37.807682,118.578804,"66-131"
"2804","Gray",-45.98,"Ingalls",1991-04-01,374827100223501,69,0,c(-100.376813, 37.807682),"1991","71-0",-100.376813,37.807682,118.578804,"66-131"
"2805","Gray",-37.51,"Ingalls",1991-05-01,374827100223501,69,0,c(-100.376813, 37.807682),"1991","71-0",-100.376813,37.807682,118.578804,"66-131"
"2806","Gray",-44.26,"Ingalls",1991-06-01,374827100223501,69,0,c(-100.376813, 37.807682),"1991","71-0",-100.376813,37.807682,118.578804,"66-131"
"2807","Gray",-53.55,"Ingalls",1991-07-01,374827100223501,69,0,c(-100.376813, 37.807682),"1991","71-0",-100.376813,37.807682,118.578804,"66-131"
"2808","Gray",-55.48,"Ingalls",1991-08-01,374827100223501,69,0,c(-100.376813, 37.807682),"1991","71-0",-100.376813,37.807682,118.578804,"66-131"
"2809","Gray",-52.34,"Ingalls",1991-09-01,374827100223501,69,0,c(-100.376813, 37.807682),"1991","71-0",-100.376813,37.807682,118.578804,"66-131"
"2810","Gray",-36.06,"Ingalls",1991-11-01,374827100223501,69,0,c(-100.376813, 37.807682),"1991","71-0",-100.376813,37.807682,118.578804,"66-131"
"2811","Gray",-35.3,"Ingalls",1992-01-01,374827100223501,69,0,c(-100.376813, 37.807682),"1992","71-0",-100.376813,37.807682,118.578804,"66-131"
"2812","Gray",-36.75,"Ingalls",1992-03-01,374827100223501,69,0,c(-100.376813, 37.807682),"1992","71-0",-100.376813,37.807682,118.578804,"66-131"
"2813","Gray",-43.43,"Ingalls",1992-05-01,374827100223501,69,0,c(-100.376813, 37.807682),"1992","71-0",-100.376813,37.807682,118.578804,"66-131"
"2814","Gray",-37.8,"Ingalls",1992-06-01,374827100223501,69,0,c(-100.376813, 37.807682),"1992","71-0",-100.376813,37.807682,118.578804,"66-131"
"2815","Gray",-38.8,"Ingalls",1992-07-01,374827100223501,69,0,c(-100.376813, 37.807682),"1992","71-0",-100.376813,37.807682,118.578804,"66-131"
"2816","Gray",-42.78,"Ingalls",1992-09-01,374827100223501,69,0,c(-100.376813, 37.807682),"1992","71-0",-100.376813,37.807682,118.578804,"66-131"
"2817","Gray",-51.18,"Ingalls",1992-10-01,374827100223501,69,0,c(-100.376813, 37.807682),"1992","71-0",-100.376813,37.807682,118.578804,"66-131"
"2818","Gray",-39.65,"Ingalls",1992-11-01,374827100223501,69,0,c(-100.376813, 37.807682),"1992","71-0",-100.376813,37.807682,118.578804,"66-131"
"2819","Gray",-36.11,"Ingalls",1993-01-01,374827100223501,69,0,c(-100.376813, 37.807682),"1993","71-0",-100.376813,37.807682,118.578804,"66-131"
"2820","Gray",-35.87,"Ingalls",1993-03-01,374827100223501,69,0,c(-100.376813, 37.807682),"1993","71-0",-100.376813,37.807682,118.578804,"66-131"
"2821","Gray",-35.24,"Ingalls",1993-05-01,374827100223501,69,0,c(-100.376813, 37.807682),"1993","71-0",-100.376813,37.807682,118.578804,"66-131"
"2822","Gray",-35.52,"Ingalls",1993-07-01,374827100223501,69,0,c(-100.376813, 37.807682),"1993","71-0",-100.376813,37.807682,118.578804,"66-131"
"2823","Gray",-46.57,"Ingalls",1993-08-01,374827100223501,69,0,c(-100.376813, 37.807682),"1993","71-0",-100.376813,37.807682,118.578804,"66-131"
"2824","Gray",-36.39,"Ingalls",1993-11-01,374827100223501,69,0,c(-100.376813, 37.807682),"1993","71-0",-100.376813,37.807682,118.578804,"66-131"
"2825","Gray",-35.95,"Ingalls",1994-01-01,374827100223501,69,0,c(-100.376813, 37.807682),"1994","71-0",-100.376813,37.807682,118.578804,"66-131"
"2826","Gray",-38.31,"Ingalls",1994-03-01,374827100223501,69,0,c(-100.376813, 37.807682),"1994","71-0",-100.376813,37.807682,118.578804,"66-131"
"2827","Gray",-47.76,"Ingalls",1994-05-01,374827100223501,69,0,c(-100.376813, 37.807682),"1994","71-0",-100.376813,37.807682,118.578804,"66-131"
"2828","Gray",-45.67,"Ingalls",1994-09-01,374827100223501,69,0,c(-100.376813, 37.807682),"1994","71-0",-100.376813,37.807682,118.578804,"66-131"
"2829","Gray",-39.76,"Ingalls",1994-11-01,374827100223501,69,0,c(-100.376813, 37.807682),"1994","71-0",-100.376813,37.807682,118.578804,"66-131"
"2830","Gray",-38.17,"Ingalls",1994-12-01,374827100223501,69,0,c(-100.376813, 37.807682),"1994","71-0",-100.376813,37.807682,118.578804,"66-131"
"2831","Gray",-37.79,"Ingalls",1995-01-01,374827100223501,69,0,c(-100.376813, 37.807682),"1995","71-0",-100.376813,37.807682,118.578804,"66-131"
"2832","Gray",-38.22,"Ingalls",1995-03-01,374827100223501,69,0,c(-100.376813, 37.807682),"1995","71-0",-100.376813,37.807682,118.578804,"66-131"
"2833","Gray",-39.37,"Ingalls",1995-05-01,374827100223501,69,0,c(-100.376813, 37.807682),"1995","71-0",-100.376813,37.807682,118.578804,"66-131"
"2834","Gray",-48.74,"Ingalls",1995-09-01,374827100223501,69,0,c(-100.376813, 37.807682),"1995","71-0",-100.376813,37.807682,118.578804,"66-131"
"2835","Gray",-39.97,"Ingalls",1995-11-01,374827100223501,69,0,c(-100.376813, 37.807682),"1995","71-0",-100.376813,37.807682,118.578804,"66-131"
"2836","Gray",-37.86,"Ingalls",1996-03-01,374827100223501,69,0,c(-100.376813, 37.807682),"1996","71-0",-100.376813,37.807682,118.578804,"66-131"
"2837","Gray",-50.07,"Ingalls",1996-05-01,374827100223501,69,0,c(-100.376813, 37.807682),"1996","71-0",-100.376813,37.807682,118.578804,"66-131"
"2838","Gray",-35.62,"Ingalls",1996-09-01,374827100223501,69,0,c(-100.376813, 37.807682),"1996","71-0",-100.376813,37.807682,118.578804,"66-131"
"2839","Gray",-34.89,"Ingalls",1996-12-01,374827100223501,69,0,c(-100.376813, 37.807682),"1996","71-0",-100.376813,37.807682,118.578804,"66-131"
"2840","Gray",-35.06,"Ingalls",1997-03-01,374827100223501,69,0,c(-100.376813, 37.807682),"1997","71-0",-100.376813,37.807682,118.578804,"66-131"
"2841","Gray",-38.2,"Ingalls",1997-09-01,374827100223501,69,0,c(-100.376813, 37.807682),"1997","71-0",-100.376813,37.807682,118.578804,"66-131"
"2842","Gray",-34.45,"Ingalls",1998-01-01,374827100223501,69,0,c(-100.376813, 37.807682),"1998","71-0",-100.376813,37.807682,118.578804,"66-131"
"2843","Gray",-36.11,"Ingalls",1998-04-01,374827100223501,69,0,c(-100.376813, 37.807682),"1998","71-0",-100.376813,37.807682,118.578804,"66-131"
"2844","Gray",-54.81,"Ingalls",1998-09-01,374827100223501,69,0,c(-100.376813, 37.807682),"1998","71-0",-100.376813,37.807682,118.578804,"66-131"
"2845","Gray",-29.7,"Ingalls",1999-01-01,374827100223501,69,0,c(-100.376813, 37.807682),"1999","71-0",-100.376813,37.807682,118.578804,"66-131"
"2846","Gray",-35.21,"Ingalls",1999-04-01,374827100223501,69,0,c(-100.376813, 37.807682),"1999","71-0",-100.376813,37.807682,118.578804,"66-131"
"2847","Gray",-38.15,"Ingalls",1999-06-01,374827100223501,69,0,c(-100.376813, 37.807682),"1999","71-0",-100.376813,37.807682,118.578804,"66-131"
"2848","Gray",-41.32,"Ingalls",1999-12-01,374827100223501,69,0,c(-100.376813, 37.807682),"1999","71-0",-100.376813,37.807682,118.578804,"66-131"
"2849","Gray",-38.15,"Ingalls",2000-01-01,374827100223501,69,0,c(-100.376813, 37.807682),"2000","71-0",-100.376813,37.807682,118.578804,"66-131"
"2850","Gray",-34.98,"Ingalls",2000-04-01,374827100223501,69,0,c(-100.376813, 37.807682),"2000","71-0",-100.376813,37.807682,118.578804,"66-131"
"2851","Gray",-74.67,"Ingalls",2000-07-01,374827100223501,69,0,c(-100.376813, 37.807682),"2000","143-72",-100.376813,37.807682,118.578804,"66-131"
"2852","Gray",-49.5,"Ingalls",2000-10-01,374827100223501,69,0,c(-100.376813, 37.807682),"2000","71-0",-100.376813,37.807682,118.578804,"66-131"
"2853","Gray",-39.31,"Ingalls",2001-01-01,374827100223501,69,0,c(-100.376813, 37.807682),"2001","71-0",-100.376813,37.807682,118.578804,"66-131"
"2854","Gray",-37.18,"Ingalls",2001-04-01,374827100223501,69,0,c(-100.376813, 37.807682),"2001","71-0",-100.376813,37.807682,118.578804,"66-131"
"2855","Gray",-49.66,"Ingalls",2001-10-01,374827100223501,69,0,c(-100.376813, 37.807682),"2001","71-0",-100.376813,37.807682,118.578804,"66-131"
"2856","Gray",-41.09,"Ingalls",2002-01-01,374827100223501,69,0,c(-100.376813, 37.807682),"2002","71-0",-100.376813,37.807682,118.578804,"66-131"
"2857","Gray",-60.8,"Ingalls",2002-04-01,374827100223501,69,0,c(-100.376813, 37.807682),"2002","71-0",-100.376813,37.807682,118.578804,"66-131"
"2858","Gray",-60.8,"Ingalls",2002-04-01,374827100223501,69,0,c(-100.376813, 37.807682),"2002","71-0",-100.376813,37.807682,118.578804,"66-131"
"2859","Gray",-57.07,"Ingalls",2005-10-17,374827100223501,69,0,c(-100.376813, 37.807682),"2005","71-0",-100.376813,37.807682,118.578804,"66-131"
"2860","Gray",-62.29,"Ingalls",2006-04-05,374827100223501,69,0,c(-100.376813, 37.807682),"2006","71-0",-100.376813,37.807682,118.578804,"66-131"
"2861","Gray",-99.83,"Ingalls",2006-07-11,374827100223501,69,0,c(-100.376813, 37.807682),"2006","143-72",-100.376813,37.807682,118.578804,"66-131"
"2862","Gray",-60.99,"Ingalls",2006-10-16,374827100223501,69,0,c(-100.376813, 37.807682),"2006","71-0",-100.376813,37.807682,118.578804,"66-131"
"2863","Gray",-58.4,"Ingalls",2006-12-07,374827100223501,69,0,c(-100.376813, 37.807682),"2006","71-0",-100.376813,37.807682,118.578804,"66-131"
"2864","Gray",-57.11,"Ingalls",2007-01-09,374827100223501,69,0,c(-100.376813, 37.807682),"2007","71-0",-100.376813,37.807682,118.578804,"66-131"
"2865","Gray",-58.16,"Ingalls",2007-04-03,374827100223501,69,0,c(-100.376813, 37.807682),"2007","71-0",-100.376813,37.807682,118.578804,"66-131"
"2866","Gray",-77.8,"Ingalls",2007-10-29,374827100223501,69,0,c(-100.376813, 37.807682),"2007","143-72",-100.376813,37.807682,118.578804,"66-131"
"2867","Gray",-60.5,"Ingalls",2008-01-29,374827100223501,69,0,c(-100.376813, 37.807682),"2008","71-0",-100.376813,37.807682,118.578804,"66-131"
"2868","Gray",-64.97,"Ingalls",2008-04-01,374827100223501,69,0,c(-100.376813, 37.807682),"2008","71-0",-100.376813,37.807682,118.578804,"66-131"
"2869","Gray",-74.48,"Ingalls",2008-10-07,374827100223501,69,0,c(-100.376813, 37.807682),"2008","143-72",-100.376813,37.807682,118.578804,"66-131"
"2870","Gray",-69.15,"Ingalls",2008-12-16,374827100223501,69,0,c(-100.376813, 37.807682),"2008","71-0",-100.376813,37.807682,118.578804,"66-131"
"2871","Gray",-65.73,"Ingalls",2009-04-03,374827100223501,69,0,c(-100.376813, 37.807682),"2009","71-0",-100.376813,37.807682,118.578804,"66-131"
"2872","Gray",-72.74,"Ingalls",2009-10-19,374827100223501,69,0,c(-100.376813, 37.807682),"2009","143-72",-100.376813,37.807682,118.578804,"66-131"
"2873","Gray",-65.8,"Ingalls",2010-01-12,374827100223501,69,0,c(-100.376813, 37.807682),"2010","71-0",-100.376813,37.807682,118.578804,"66-131"
"2874","Gray",-66.75,"Ingalls",2010-04-06,374827100223501,69,0,c(-100.376813, 37.807682),"2010","71-0",-100.376813,37.807682,118.578804,"66-131"
"2875","Gray",-93.37,"Ingalls",2010-10-06,374827100223501,69,0,c(-100.376813, 37.807682),"2010","143-72",-100.376813,37.807682,118.578804,"66-131"
"2876","Gray",-68.55,"Ingalls",2011-01-18,374827100223501,69,0,c(-100.376813, 37.807682),"2011","71-0",-100.376813,37.807682,118.578804,"66-131"
"2877","Gray",-111.84,"Ingalls",2011-04-04,374827100223501,69,0,c(-100.376813, 37.807682),"2011","143-72",-100.376813,37.807682,118.578804,"66-131"
"2878","Gray",-92.4,"Ingalls",2011-10-10,374827100223501,69,0,c(-100.376813, 37.807682),"2011","143-72",-100.376813,37.807682,118.578804,"66-131"
"2879","Gray",-75.23,"Ingalls",2012-01-10,374827100223501,69,0,c(-100.376813, 37.807682),"2012","143-72",-100.376813,37.807682,118.578804,"66-131"
"2880","Gray",-78.64,"Ingalls",2012-04-10,374827100223501,69,0,c(-100.376813, 37.807682),"2012","143-72",-100.376813,37.807682,118.578804,"66-131"
"2881","Gray",-96.74,"Ingalls",2012-10-04,374827100223501,69,0,c(-100.376813, 37.807682),"2012","143-72",-100.376813,37.807682,118.578804,"66-131"
"2882","Gray",-82.66,"Ingalls",2013-01-08,374827100223501,69,0,c(-100.376813, 37.807682),"2013","143-72",-100.376813,37.807682,118.578804,"66-131"
"2883","Gray",-108,"Ingalls",2013-10-09,374827100223501,69,0,c(-100.376813, 37.807682),"2013","143-72",-100.376813,37.807682,118.578804,"66-131"
"2884","Gray",-87.63,"Ingalls",2014-01-07,374827100223501,69,0,c(-100.376813, 37.807682),"2014","143-72",-100.376813,37.807682,118.578804,"66-131"
"2885","Gray",-99,"Ingalls",2014-10-17,374827100223501,69,0,c(-100.376813, 37.807682),"2014","143-72",-100.376813,37.807682,118.578804,"66-131"
"2886","Gray",-98.47,"Ingalls",2015-01-05,374827100223501,69,0,c(-100.376813, 37.807682),"2015","143-72",-100.376813,37.807682,118.578804,"66-131"
"2887","Gray",-93.74,"Ingalls",2016-01-04,374827100223501,69,0,c(-100.376813, 37.807682),"2016","143-72",-100.376813,37.807682,118.578804,"66-131"
"2888","Gray",-100.95,"Ingalls",2016-04-12,374827100223501,69,0,c(-100.376813, 37.807682),"2016","143-72",-100.376813,37.807682,118.578804,"66-131"
"2889","Gray",-110.67,"Ingalls",2016-10-04,374827100223501,69,0,c(-100.376813, 37.807682),"2016","143-72",-100.376813,37.807682,118.578804,"66-131"
"2890","Gray",-102.27,"Ingalls",2017-01-24,374827100223501,69,0,c(-100.376813, 37.807682),"2017","143-72",-100.376813,37.807682,118.578804,"66-131"
"2891","Gray",-110.91,"Ingalls",2017-04-13,374827100223501,69,0,c(-100.376813, 37.807682),"2017","143-72",-100.376813,37.807682,118.578804,"66-131"
"2892","Gray",-103.69,"Ingalls",2017-10-09,374827100223501,69,0,c(-100.376813, 37.807682),"2017","143-72",-100.376813,37.807682,118.578804,"66-131"
"2893","Gray",-95.73,"Ingalls",2018-01-03,374827100223501,69,0,c(-100.376813, 37.807682),"2018","143-72",-100.376813,37.807682,118.578804,"66-131"
"2894","Gray",-103.69,"Ingalls",2018-10-22,374827100223501,69,0,c(-100.376813, 37.807682),"2018","143-72",-100.376813,37.807682,118.578804,"66-131"
"2895","Gray",-103.66,"Ingalls",2018-12-31,374827100223501,69,0,c(-100.376813, 37.807682),"2018","143-72",-100.376813,37.807682,118.578804,"66-131"
"2896","Gray",-94.7,"Ingalls",2019-03-21,374827100223501,69,0,c(-100.376813, 37.807682),"2019","143-72",-100.376813,37.807682,118.578804,"66-131"
"2897","Gray",-108.05,"Ingalls",2019-10-16,374827100223501,69,0,c(-100.376813, 37.807682),"2019","143-72",-100.376813,37.807682,118.578804,"66-131"
"2898","Gray",-103.44,"Ingalls",2020-01-02,374827100223501,69,0,c(-100.376813, 37.807682),"2020","143-72",-100.376813,37.807682,118.578804,"66-131"
"2899","Gray",-108.93,"Ingalls",2020-10-27,374827100223501,69,0,c(-100.376813, 37.807682),"2020","143-72",-100.376813,37.807682,118.578804,"66-131"
"2900","Gray",-109.11,"Ingalls",2021-04-05,374827100223501,69,0,c(-100.376813, 37.807682),"2021","143-72",-100.376813,37.807682,118.578804,"66-131"
"2901","Gray",-107.57,"Ingalls",2021-12-02,374827100223501,69,0,c(-100.376813, 37.807682),"2021","143-72",-100.376813,37.807682,118.578804,"66-131"
"2902","Gray",-105,"Ingalls",2022-04-06,374827100223501,69,0,c(-100.376813, 37.807682),"2022","143-72",-100.376813,37.807682,118.578804,"66-131"
"2903","Gray",-119.08,"Ingalls",2022-10-05,374827100223501,69,0,c(-100.376813, 37.807682),"2022","143-72",-100.376813,37.807682,118.578804,"66-131"
"2904","Gray",-114.7,"Ingalls",2023-04-11,374827100223501,69,0,c(-100.376813, 37.807682),"2023","143-72",-100.376813,37.807682,118.578804,"66-131"
"2905","Gray",-118.3,"Ingalls",2023-10-11,374827100223501,69,0,c(-100.376813, 37.807682),"2023","143-72",-100.376813,37.807682,118.578804,"66-131"
"2906","Gray",-113.69,"Ingalls",2024-01-24,374827100223501,69,0,c(-100.376813, 37.807682),"2024","143-72",-100.376813,37.807682,118.578804,"66-131"
"2907","Gray",-115.3,"Ingalls",2024-04-23,374827100223501,69,0,c(-100.376813, 37.807682),"2024","143-72",-100.376813,37.807682,118.578804,"66-131"
"2908","Gray",-120.42,"Ingalls",2024-10-09,374827100223501,69,0,c(-100.376813, 37.807682),"2024","143-72",-100.376813,37.807682,118.578804,"66-131"
"2909","Gray",-111.38,"Ingalls",2025-01-08,374827100223501,69,0,c(-100.376813, 37.807682),"2025","143-72",-100.376813,37.807682,118.578804,"66-131"
"2910","Gray",-112.09,"Ingalls",2025-04-09,374827100223501,69,0,c(-100.376813, 37.807682),"2025","143-72",-100.376813,37.807682,118.578804,"66-131"
"2911","Gray",-118.2,"Ingalls",2025-10-07,374827100223501,69,0,c(-100.376813, 37.807682),"2025","143-72",-100.376813,37.807682,118.578804,"66-131"
"2912","Gray",-111.92,"Ingalls",2026-01-22,374827100223501,69,0,c(-100.376813, 37.807682),"2026","143-72",-100.376813,37.807682,118.578804,"66-131"
"2913","Gray",-5.34,"Dodge City SW",1993-09-24,374726100132101,69,0,c(-100.2229577, 37.790662),"1993","71-0",-100.2229577,37.790662,161.5710449,"132-197"
"2914","Gray",-6.7,"Dodge City SW",1993-11-01,374726100132101,69,0,c(-100.2229577, 37.790662),"1993","71-0",-100.2229577,37.790662,161.5710449,"132-197"
"2915","Gray",-11.37,"Dodge City SW",1994-01-01,374726100132101,69,0,c(-100.2229577, 37.790662),"1994","71-0",-100.2229577,37.790662,161.5710449,"132-197"
"2916","Gray",-8.17,"Dodge City SW",1939-05-20,374727100134801,69,0,c(-100.232123, 37.7925999),"1939","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2917","Gray",-9.2,"Dodge City SW",1956-01-17,374727100134801,69,0,c(-100.232123, 37.7925999),"1956","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2918","Gray",-7.95,"Dodge City SW",1966-01-17,374727100134801,69,0,c(-100.232123, 37.7925999),"1966","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2919","Gray",-9.04,"Dodge City SW",1967-01-24,374727100134801,69,0,c(-100.232123, 37.7925999),"1967","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2920","Gray",-8.77,"Dodge City SW",1968-01-16,374727100134801,69,0,c(-100.232123, 37.7925999),"1968","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2921","Gray",-9.35,"Dodge City SW",1969-01-20,374727100134801,69,0,c(-100.232123, 37.7925999),"1969","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2922","Gray",-8.76,"Dodge City SW",1970-01-20,374727100134801,69,0,c(-100.232123, 37.7925999),"1970","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2923","Gray",-8.87,"Dodge City SW",1971-01-21,374727100134801,69,0,c(-100.232123, 37.7925999),"1971","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2924","Gray",-9.34,"Dodge City SW",1972-02-01,374727100134801,69,0,c(-100.232123, 37.7925999),"1972","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2925","Gray",-9.25,"Dodge City SW",1973-01-19,374727100134801,69,0,c(-100.232123, 37.7925999),"1973","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2926","Gray",-9.55,"Dodge City SW",1974-01-24,374727100134801,69,0,c(-100.232123, 37.7925999),"1974","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2927","Gray",-9.17,"Dodge City SW",1977-01-11,374727100134801,69,0,c(-100.232123, 37.7925999),"1977","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2928","Gray",-10.79,"Dodge City SW",1978-01-19,374727100134801,69,0,c(-100.232123, 37.7925999),"1978","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2929","Gray",-10.19,"Dodge City SW",1979-01-08,374727100134801,69,0,c(-100.232123, 37.7925999),"1979","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2930","Gray",-10.52,"Dodge City SW",1979-03-12,374727100134801,69,0,c(-100.232123, 37.7925999),"1979","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2931","Gray",-8.54,"Dodge City SW",1980-01-12,374727100134801,69,0,c(-100.232123, 37.7925999),"1980","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2932","Gray",-3.78,"Dodge City SW",1981-01-13,374727100134801,69,0,c(-100.232123, 37.7925999),"1981","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2933","Gray",-3.88,"Dodge City SW",1982-01-26,374727100134801,69,0,c(-100.232123, 37.7925999),"1982","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2934","Gray",-11.08,"Dodge City SW",1983-01-13,374727100134801,69,0,c(-100.232123, 37.7925999),"1983","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2935","Gray",-4.3,"Dodge City SW",1984-01-30,374727100134801,69,0,c(-100.232123, 37.7925999),"1984","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2936","Gray",-10.64,"Dodge City SW",1985-01-21,374727100134801,69,0,c(-100.232123, 37.7925999),"1985","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2937","Gray",-12.6,"Dodge City SW",1986-01-23,374727100134801,69,0,c(-100.232123, 37.7925999),"1986","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2938","Gray",-10,"Dodge City SW",1986-12-01,374727100134801,69,0,c(-100.232123, 37.7925999),"1986","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2939","Gray",-8.4,"Dodge City SW",1987-01-01,374727100134801,69,0,c(-100.232123, 37.7925999),"1987","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2940","Gray",-8.63,"Dodge City SW",1987-01-06,374727100134801,69,0,c(-100.232123, 37.7925999),"1987","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2941","Gray",-7.86,"Dodge City SW",1987-03-01,374727100134801,69,0,c(-100.232123, 37.7925999),"1987","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2942","Gray",-5.22,"Dodge City SW",1987-05-01,374727100134801,69,0,c(-100.232123, 37.7925999),"1987","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2943","Gray",-6.84,"Dodge City SW",1987-07-01,374727100134801,69,0,c(-100.232123, 37.7925999),"1987","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2944","Gray",-6.06,"Dodge City SW",1987-08-01,374727100134801,69,0,c(-100.232123, 37.7925999),"1987","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2945","Gray",-6.08,"Dodge City SW",1987-09-01,374727100134801,69,0,c(-100.232123, 37.7925999),"1987","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2946","Gray",-6.97,"Dodge City SW",1987-10-01,374727100134801,69,0,c(-100.232123, 37.7925999),"1987","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2947","Gray",-6.25,"Dodge City SW",1987-11-01,374727100134801,69,0,c(-100.232123, 37.7925999),"1987","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2948","Gray",-6.21,"Dodge City SW",1987-12-01,374727100134801,69,0,c(-100.232123, 37.7925999),"1987","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2949","Gray",-4.58,"Dodge City SW",1987-12-22,374727100134801,69,0,c(-100.232123, 37.7925999),"1987","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2950","Gray",-5.99,"Dodge City SW",1988-03-01,374727100134801,69,0,c(-100.232123, 37.7925999),"1988","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2951","Gray",-6.31,"Dodge City SW",1988-05-01,374727100134801,69,0,c(-100.232123, 37.7925999),"1988","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2952","Gray",-6.42,"Dodge City SW",1988-07-01,374727100134801,69,0,c(-100.232123, 37.7925999),"1988","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2953","Gray",-10.78,"Dodge City SW",1988-09-01,374727100134801,69,0,c(-100.232123, 37.7925999),"1988","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2954","Gray",-11.28,"Dodge City SW",1988-11-01,374727100134801,69,0,c(-100.232123, 37.7925999),"1988","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2955","Gray",-8.91,"Dodge City SW",1989-01-09,374727100134801,69,0,c(-100.232123, 37.7925999),"1989","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2956","Gray",-8.86,"Dodge City SW",1989-02-01,374727100134801,69,0,c(-100.232123, 37.7925999),"1989","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2957","Gray",-10.32,"Dodge City SW",1989-03-01,374727100134801,69,0,c(-100.232123, 37.7925999),"1989","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2958","Gray",-10.33,"Dodge City SW",1989-04-01,374727100134801,69,0,c(-100.232123, 37.7925999),"1989","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2959","Gray",-10.8,"Dodge City SW",1989-06-01,374727100134801,69,0,c(-100.232123, 37.7925999),"1989","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2960","Gray",-12,"Dodge City SW",1989-07-01,374727100134801,69,0,c(-100.232123, 37.7925999),"1989","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2961","Gray",-11.4,"Dodge City SW",1989-09-01,374727100134801,69,0,c(-100.232123, 37.7925999),"1989","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2962","Gray",-11.79,"Dodge City SW",1989-11-01,374727100134801,69,0,c(-100.232123, 37.7925999),"1989","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2963","Gray",-11.79,"Dodge City SW",1989-12-01,374727100134801,69,0,c(-100.232123, 37.7925999),"1989","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2964","Gray",-8.09,"Dodge City SW",1990-01-06,374727100134801,69,0,c(-100.232123, 37.7925999),"1990","71-0",-100.232123,37.7925999,158.4165039,"132-197"
"2965","Gray",-11.8,"Dodge City SW",1990-02-01,374727100134801,69,0,c(-100.232123, 37.7925999),"1990","71-0",-100.232123,37.7925999,158.4165039,"132-197"
